Week,Acrocianosi,Acroosteolisi,Adenoviridae,Adiadococinesia,Alfuy_virus,Alitosi,Alkhurma_virus,Alloherpesviridae,Allucinazione_uditiva,Alpharetrovirus,Anasarca,Anatossina,Anemia_infettiva_equina,Angioma_stellare,Anossia,Anuria,Apoi_virus,Arbovirus,Arco_senile,Areflessia,Arenavirus,Aroa_virus,Ascite,Ascovirus,Asfarviridae,Asterissi,Astroviridae,Atelectasia,Atetosi,Autofonia,Bacillo_di_Calmette-Guérin,Baculoviridae,Bagaza_virus,Baiyangdian_virus,Banzi_virus,Betaretrovirus,Bourbon_virus,Bradipnea,Brina_uremica,Bronchite,Broncorrea,Broncospasmo,Broncospasmo_paradosso,Bubbone,Bunyaviridae,Bussuquara_virus,Cacipacore_virus,Caliciviridae,Caput_medusae,Carbosap,Carie_dentaria,Cataplessia,Caudovirales,Cervarix,Cianosi,Claudicatio_intermittens,Claudicazione,Coccolithoviridae,Coilonichia,Congelamento_(medicina),Contrazione_tetanica,Corda_colica,Corea_(medicina),Coriomeningite_linfocitaria,Cystoviridae,Dakar_bat_virus,Deficit_di_polso,Degrado_ambientale,Dengue,Dermatomicosi,Desquamazione,Diarrea,Difterite,Digito-compressione,Diplegia,Dirofilariasi,Disbasia,Disfagia,Disfagia_esofagea,Disfagia_lusoria,Disfagia_orofaringea,Disfonia,Dissenteria,Distomatosi,Dracunculiasi,Duck_egg_drop_syndrome_virus,Ecchimosi,Echinococcosi,Echinococcosi_alveolare,Echinococcosi_cistica,Echinococcosi_policistica,Edema,Egobroncofonia,Egofonia,Elmintiasi,Ematemesi,Ematochezia,Ematoma_periorbitale,Ematuria,Emianopsia,Emoftoe,Emoglobinuria_da_marcia,Emolacria,Emoperitoneo,Emottisi,Enantema,Encefalite_californiana,Encefalite_di_Murray_Valley,Encefalite_di_Saint-Louis,Encefalite_giapponese,Encefalite_letargica,Encefalite_trasmessa_da_zecche,Encopresi,Endocardite,Endometrite,Enfisema_sottocutaneo,Enoftalmo,Enuresi,Enzimuria,Epatite_A,Epatite_B,Epatite_C,Epatite_D,Epatite_virale,Epatosplenomegalia,Epidemia_di_febbre_emorragica_di_Ebola_in_Africa_Occidentale_del_2014,Epidemia_di_peste_in_Madagascar_del_2014-2015,Epidermodisplasia_verruciforme,Epifora_(medicina),Epistassi,Esantema,Essiccosi,Faccia_ippocratica,Facies_(medicina),Fago_M13,Fago_T2,Fago_lambda,Faringite,Fascioliasi,Fasciolopsiasi_umana,Fascite_necrotizzante,Favo_(medicina),Febbre,Febbre_bottonosa,Febbre_catarrale_dei_piccoli_ruminanti,Febbre_da_zecca_del_Colorado,Febbre_della_Rift_Valley,Febbre_di_Lassa,Febbre_di_Oroya,Febbre_emoglobinurica,Febbre_emorragica_boliviana,Febbre_emorragica_venezuelana,Febbre_gialla,Febbre_maculosa_delle_Montagne_Rocciose,Febbre_ricorrente,Fecaluria,Fenomeno_di_Koebner,Feoifomicosi,Festinatio,Flato_vaginale,Flaviviridae,Flavivirus,Flavivirus_patogeni_per_l'uomo,Flaviviruses_tick-borne_encephalitis,Fremito_vocale_tattile,GB_virus_C,Galattorrea,Gammaretrovirus,Gardasil,Geminiviridae,Ginecomastia,Grandi_virus_nucleo-citoplasmatici_a_DNA,HIV,HTLV,Hantavirus,Hepacivirus,Hepadnaviridae,Hepatitis_B_virus,Hepatitis_C_virus,Herpangina,Idrope,Iguape_virus,Ilheus_virus,Incontinenza_urinaria,Infiammazione,Infiammazione_cronica,Infiltrazione_(medicina),Influenza,Influenza_asiatica,Influenza_di_Hong_Kong,Influenza_spagnola,Influenza_suina,Influenzavirus_A,Influenzavirus_A_sottotipo_H1N1,Iperpnea,Ipersensibilità_del_seno_carotideo,Ipertelorismo,Ipertermia,Ipertonia,Ipocinesia,Ipomenorrea,Iporiflessia,Ipotermia,Ipotonia,Ipotonia_muscolare,Iridoviridae,Israel_turkey_meningoencephalomyelitis_virus,Ittero,Japanese_encephalitis_virus,Jiangsu_virus,Kedougou_virus,Kokobera_virus,Koutango_virus,Kyasanur_Forest_disease_virus,Labirintite,Langat_virus,Lebbra,Leishmaniosi_umana,Lentivirus,Leptospirosi,Lesioni_endo-parodontali,Leucocituria,Leucocoria,Leucoencefalopatia_multifocale_progressiva,Leucosi_bovina,Linfonodo_di_Virchow,Lingua_scrotale,Lipoatrofia,Lipodistrofia,Lipotimia,Lista_degli_ingredienti_dei_vaccini,Livedo_reticolare,Louping_ill_virus,Lujo_virus,Luteoviridae,Macchie_di_Brushfield,Macchie_di_Köplik,Macroglossia,Malacoherpesviridae,Malattia_del_sudore,Malattia_di_Aujeszky,Malattia_di_Chagas,Malattia_infettiva,Malattia_vescicolare_del_suino,Manovra_di_Barlow,Manovra_di_Giordano,Manovra_di_Murphy,Manovra_di_Ortolani,Mastite,Mastite_luetica,Megavirus_chilensis,Melena,Melioidosi,Meningite_virale,Menorragia,Metrorragia,Microgenia,Mixomatosi,Modoc_virus,Mucorrea,Myoviridae,Narajal_virus,New_Mapoon_virus,Nicturia,Nistagmo,Nodding_disease,Noduli_di_Bouchard,Noduli_di_Heberden,Nodulo_di_Sister_Mary_Joseph,Ntaya_virus,Oliguria,Omsk_haemorrhagic_fever_virus,Oncovirus,Onda_sfigmica,Orthomyxoviridae,Ortopnea,Pagina_principale,Pallore,Pandemia_influenzale,Pandemia_influenzale_del_2009,Paracoccidioidomicosi,Parametrite,Parodontite,Parvoviridae,Parvovirosi_canina,Parvovirus,Parvovirus_B19,Patereccio_erpetico,Pentade_di_Reynolds,Pertosse,Peste_antonina,Peste_di_Atene,Peste_equina_africana,Peste_suina,Petecchia_(medicina),Phycodnaviridae,Picornavirales,Piodermite,Piuria,Pneumaturia,Podoviridae,Poliomavirus_BK,Poliomavirus_JC,Polipnea,Poliuria,Pollachiuria,Polso_arterioso,Polyomavirus,Portatore_sano,Powassan_virus,Priapismo,Prione,Quarta_malattia,Raffreddore,Raffreddore_comune,Reoviridae,Respiro_di_Biot,Respiro_di_Cheyne-Stokes,Respiro_di_Falstaff,Respiro_di_Kussmaul,Respiro_paradosso,Respiro_patologico,Retroviridae,Retrovirus,Rettorragia,Rinorrea,Rio_Bravo_virus,Ritenzione_urinaria,Rocio_virus,Rossore,Rotavirus,Rumori_respiratori,SARS,SPf66,Saboya_virus,Sbadiglio,Schema_Piazza,Schistosomiasi,Schmallenberg_virus,Scialorrea,Secernentea,Segni_meningei,Segno_(medicina),Segno_della_fovea,Segno_di_Abadie,Segno_di_Abrahams,Segno_di_Auspitz,Segno_di_Binda,Segno_di_Blumberg,Segno_di_Brudzinski,Segno_di_Cardarelli,Segno_di_Chvostek,Segno_di_Courvoisier,Segno_di_Courvoisier-Terrier,Segno_di_Dalrymple,Segno_di_Higoumenakis,Segno_di_Hoover,Segno_di_Kehr,Segno_di_Kernig,Segno_di_Kussmaul,Segno_di_Leser-Trelat,Segno_di_Nicoladoni,Segno_di_Nikolsky,Segno_di_Rossolimo,Segno_di_Russell,Segno_di_Simmonds-Thompson,Segno_di_Trendelenburg,Segno_di_tetania_latente_di_Trousseau,Sepik_virus,Sharka,Simian_virus_40,Sincope_(medicina),Sindrome_di_Trousseau,Sindrome_respiratoria_mediorientale_da_Coronavirus,Singhiozzo,Siphoviridae,Soffio_cardiaco,Soffio_di_Flint,Sokoluk_virus,Sovrallenamento,Spedizione_Balmis,Splenomegalia,Spondweni_virus,Sputnik_(virofago),Stimmate_(medicina),Storia_della_vaccinazione,Stratford_virus,Succussione,TYMV,Tachipnea,Tembusu_virus,Test_di_Allen,Test_di_Schellong,Tetano,Tibia_a_sciabola,Tick-borne_encephalitis_virus,Tifo_esantematico,Tifo_murino,Tigna_favosa,Tigna_microsporica,Tosse,Toxocara,Trasmissione_oro-fecale,Triade_di_Charcot,Triade_di_Hutchinson,Trichomoniasi_vaginale,Tsutsugamushi,Tumefazione,Tymovirales,Uganda_S_virus,Undressing_paradossale,Unghia_di_Plummer,Uricuria,Usutu_virus,Vaccinazione,Vaccino,Vaccino_HIV,Vaccino_MPR,Vaccino_anti_febbre_gialla,Vaccino_antibrucellosi,Vaccino_anticarbonchioso,Vaccino_antidifterico,Vaccino_antiencefalite_giapponese,Vaccino_antiepatite_A,Vaccino_antinfluenzale,Vaccino_antipestoso,Vaccino_antipoliomielite,Vaccino_antirabbico,Vaccino_antitetanico,Vaccino_antivaioloso,Vaccino_colibacillare,Vaccino_del_colera,Vaccino_del_morbillo,Vaccino_dell'Haemophilus_influenzae,Vaccino_della_parotite,Vaccino_della_pertosse,Vaccino_della_tricomoniasi,Vaccino_per_l'encefalite_da_morso_di_zecca,Vaccino_per_la_febbre_tifoide,Vaccino_pneumococcico,Vaccino_subtilico,Verruca,Virus_(biologia),Virus_Lassa,Virus_Toscana,Virus_Zika,Virus_adeno-associati,Virus_del_Nilo_occidentale,Virus_del_mosaico_del_tabacco,Virus_del_papilloma_umano,Virus_del_pipistrello_di_Entebbe,Virus_del_sarcoma_di_Rous,Virus_dell'encefalite_di_Murray_Valley,Virus_dell'encefalite_di_Saint_Louis,Virus_dell'immunodeficienza_felina,Virus_della_leucemia_felina,Virus_di_Norwalk,Virus_di_immunodeficienza_delle_scimmie,Virus_difettivi,Virus_oncolitici,Vomito,Wesselsbron_virus,Witzelsucht,Xantelasma,Xantoma,Xerosi,Xerostomia,Yaounde_virus,Yokose_virus,Zoonosi
2007-01,0.0,0.0,,3.0,0.0,18.0,,,0.0,,,5.0,0.0,0.0,15.0,,0.0,,0.0,0.0,,0.0,60.0,,,0.0,,,1.0,1.0,0.0,,0.0,0.0,0.0,,,5.0,0.0,69.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,34.0,7.0,,,13.0,,0.0,,8.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,,4.0,0.0,,15.0,1.0,,1.0,0.0,51.0,0.0,0.0,0.0,13.0,25.0,3.0,12.0,0.0,11.0,3.0,5.0,14.0,0.0,,0.0,1.0,8.0,9.0,0.0,0.0,23.0,2.0,33.0,0.0,0.0,0.0,33.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,4.0,0.0,0.0,16.0,25.0,0.0,34.0,9.0,0.0,0.0,0.0,0.0,68.0,76.0,0.0,0.0,0.0,2.0,2.0,13.0,31.0,5.0,2.0,0.0,1.0,258.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,,0.0,0.0,0.0,33.0,,,0.0,0.0,3.0,,0.0,,,,30.0,0.0,,,,,,,,,0.0,0.0,0.0,3.0,100.0,0.0,0.0,,1.0,4.0,43.0,0.0,,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,46.0,7.0,0.0,,0.0,74.0,,0.0,0.0,0.0,0.0,,25.0,,97.0,52.0,,42.0,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,,,,0.0,0.0,,,0.0,1.0,10.0,26.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,,,0.0,0.0,0.0,0.0,,9.0,0.0,0.0,,0.0,0.0,28.0,48.0,,0.0,5.0,0.0,0.0,,,,0.0,,1.0,498679.0,1.0,0.0,0.0,3.0,0.0,25.0,,4.0,,,0.0,0.0,27.0,0.0,0.0,0.0,7.0,0.0,,,0.0,8.0,,,0.0,0.0,3.0,21.0,31.0,6.0,,8.0,,84.0,15.0,0.0,70.0,59.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,19.0,,23.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,,,28.0,0.0,0.0,28.0,,23.0,2.0,0.0,0.0,0.0,17.0,,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,58.0,0.0,,21.0,0.0,3.0,5.0,,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,47.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,147.0,0.0,0.0,0.0,2.0,4.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,,,,7.0,0.0,,0.0,0.0,
2007-02,0.0,0.0,,0.0,0.0,0.0,,,0.0,,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,,,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,0.0,0.0,
