2007-50,0.0,0.0,0.0,20.0,0.0,128.0,0.0,,0.0,0.0,0.0,63.0,0.0,0.0,182.0,121.0,0.0,63.0,0.0,0.0,0.0,0.0,783.0,0.0,0.0,17.0,0.0,,24.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,,48.0,0.0,576.0,0.0,0.0,0.0,1.0,,0.0,0.0,14.0,0.0,6.0,566.0,81.0,0.0,0.0,189.0,67.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,39.0,413.0,60.0,0.0,,262.0,8.0,42.0,29.0,0.0,463.0,0.0,0.0,0.0,168.0,144.0,27.0,86.0,0.0,350.0,60.0,114.0,214.0,33.0,1435.0,0.0,9.0,84.0,98.0,1.0,0.0,243.0,141.0,421.0,0.0,0.0,0.0,462.0,0.0,22.0,0.0,0.0,21.0,0.0,0.0,85.0,155.0,0.0,0.0,0.0,73.0,0.0,1.0,209.0,245.0,0.0,417.0,31.0,0.0,0.0,0.0,0.0,791.0,1099.0,0.0,0.0,0.0,44.0,0.0,135.0,307.0,10.0,41.0,0.0,20.0,1573.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,407.0,0.0,0.0,,0.0,0.0,0.0,339.0,1.0,34.0,0.0,0.0,36.0,0.0,1.0,0.0,0.0,0.0,248.0,0.0,2037.0,113.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,69.0,1630.0,0.0,0.0,495.0,46.0,17.0,345.0,0.0,,0.0,3.0,0.0,0.0,178.0,0.0,80.0,0.0,0.0,484.0,94.0,0.0,1.0,0.0,996.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,,733.0,434.0,43.0,617.0,0.0,0.0,2.0,0.0,37.0,44.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,21.0,259.0,254.0,39.0,0.0,0.0,0.0,0.0,61.0,0.0,,317.0,0.0,0.0,0.0,0.0,,71.0,0.0,0.0,3.0,0.0,0.0,222.0,617.0,0.0,0.0,92.0,0.0,0.0,214.0,,25.0,0.0,0.0,29.0,4050582.0,0.0,0.0,0.0,55.0,0.0,390.0,22.0,42.0,85.0,238.0,0.0,0.0,213.0,0.0,0.0,0.0,47.0,0.0,0.0,,0.0,101.0,0.0,3.0,0.0,0.0,45.0,383.0,404.0,75.0,,45.0,,951.0,355.0,0.0,526.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,64.0,0.0,1.0,,1.0,62.0,0.0,395.0,6.0,0.0,1.0,0.0,349.0,,222.0,73.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,34.0,0.0,0.0,11.0,0.0,250.0,0.0,0.0,275.0,2.0,210.0,28.0,0.0,0.0,0.0,301.0,,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,21.0,575.0,0.0,0.0,172.0,0.0,46.0,43.0,,20.0,0.0,0.0,0.0,0.0,6.0,2.0,,0.0,0.0,0.0,0.0,,436.0,583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006.0,1254.0,0.0,0.0,0.0,37.0,92.0,0.0,637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.0,,0.0,0.0,37.0,0.0,1.0,0.0,0.0,
2007-51,1.0,0.0,0.0,20.0,0.0,93.0,0.0,,0.0,0.0,0.0,42.0,0.0,0.0,138.0,109.0,0.0,78.0,0.0,0.0,0.0,0.0,535.0,0.0,0.0,12.0,0.0,,28.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,,47.0,0.0,624.0,0.0,2.0,0.0,0.0,,0.0,0.0,16.0,0.0,4.0,511.0,84.0,0.0,0.0,115.0,51.0,1.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,452.0,56.0,0.0,,318.0,11.0,39.0,25.0,0.0,489.0,0.0,0.0,0.0,125.0,119.0,30.0,74.0,0.0,257.0,81.0,87.0,187.0,24.0,1201.0,0.0,5.0,69.0,75.0,0.0,0.0,234.0,85.0,345.0,0.0,0.0,0.0,380.0,1.0,22.0,0.0,0.0,21.0,1.0,0.0,69.0,147.0,1.0,0.0,0.0,60.0,0.0,0.0,205.0,289.0,0.0,346.0,23.0,0.0,0.0,0.0,0.0,921.0,1068.0,0.0,0.0,0.0,22.0,0.0,106.0,306.0,16.0,43.0,0.0,17.0,1695.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,423.0,0.0,0.0,,0.0,0.0,0.0,326.0,0.0,22.0,0.0,0.0,39.0,0.0,2.0,0.0,0.0,0.0,221.0,0.0,1525.0,76.0,,0.0,0.0,,,1.0,0.0,0.0,0.0,61.0,1199.0,0.0,0.0,642.0,43.0,19.0,320.0,0.0,,0.0,0.0,0.0,0.0,165.0,0.0,42.0,0.0,0.0,576.0,66.0,0.0,1.0,0.0,731.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,,703.0,465.0,31.0,441.0,0.0,0.0,1.0,0.0,20.0,31.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,14.0,217.0,307.0,36.0,0.0,0.0,0.0,0.0,49.0,0.0,,271.0,0.0,0.0,0.0,1.0,,46.0,0.0,0.0,0.0,0.0,0.0,175.0,476.0,0.0,0.0,59.0,0.0,0.0,203.0,,35.0,0.0,0.0,33.0,3839127.0,2.0,0.0,0.0,50.0,0.0,278.0,14.0,50.0,73.0,210.0,0.0,0.0,243.0,0.0,0.0,0.0,41.0,0.0,0.0,,0.0,92.0,0.0,0.0,0.0,0.0,28.0,325.0,307.0,85.0,,79.0,0.0,918.0,244.0,0.0,543.0,470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,1.0,71.0,0.0,0.0,,0.0,41.0,0.0,267.0,8.0,0.0,4.0,0.0,320.0,,204.0,49.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.0,0.0,12.0,0.0,188.0,0.0,0.0,287.0,1.0,178.0,30.0,0.0,0.0,0.0,245.0,,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,19.0,515.0,0.0,0.0,185.0,0.0,47.0,72.0,,22.0,0.0,0.0,0.0,0.0,13.0,0.0,,0.0,0.0,0.0,0.0,,650.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,971.0,1340.0,0.0,0.0,0.0,20.0,51.0,0.0,539.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,454.0,,0.0,1.0,33.0,0.0,0.0,0.0,0.0,
2007-52,1.0,0.0,0.0,19.0,0.0,90.0,0.0,,0.0,0.0,0.0,50.0,10.0,0.0,122.0,71.0,0.0,57.0,0.0,0.0,0.0,0.0,564.0,0.0,0.0,13.0,0.0,,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,34.0,0.0,719.0,0.0,0.0,0.0,1.0,,0.0,0.0,15.0,0.0,8.0,340.0,70.0,0.0,0.0,80.0,36.0,1.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,365.0,56.0,0.0,,193.0,10.0,37.0,35.0,0.0,375.0,0.0,0.0,0.0,88.0,133.0,23.0,106.0,0.0,196.0,54.0,60.0,117.0,14.0,979.0,0.0,2.0,61.0,91.0,1.0,0.0,206.0,77.0,304.0,0.0,0.0,0.0,366.0,0.0,19.0,0.0,0.0,19.0,0.0,0.0,56.0,153.0,0.0,0.0,0.0,51.0,0.0,0.0,140.0,207.0,0.0,356.0,27.0,0.0,0.0,0.0,0.0,589.0,778.0,0.0,0.0,0.0,12.0,21.0,78.0,273.0,15.0,33.0,0.0,10.0,1878.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,316.0,0.0,0.0,,0.0,0.0,0.0,298.0,1.0,18.0,0.0,0.0,28.0,0.0,2.0,0.0,0.0,0.0,176.0,0.0,1252.0,67.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,44.0,909.0,0.0,0.0,822.0,37.0,29.0,415.0,0.0,,0.0,1.0,0.0,0.0,133.0,0.0,26.0,0.0,0.0,471.0,65.0,0.0,0.0,0.0,686.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,,743.0,386.0,28.0,346.0,0.0,0.0,0.0,0.0,19.0,32.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,14.0,183.0,282.0,37.0,0.0,0.0,0.0,0.0,68.0,0.0,,259.0,0.0,0.0,0.0,3.0,,59.0,0.0,0.0,0.0,0.0,0.0,152.0,448.0,0.0,0.0,96.0,0.0,0.0,183.0,,17.0,0.0,1.0,27.0,3656256.0,0.0,0.0,0.0,26.0,0.0,180.0,7.0,41.0,48.0,116.0,0.0,0.0,179.0,0.0,0.0,0.0,29.0,0.0,0.0,,0.0,75.0,0.0,0.0,0.0,0.0,31.0,280.0,251.0,94.0,,34.0,0.0,828.0,164.0,0.0,613.0,514.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,61.0,0.0,1.0,,0.0,63.0,0.0,259.0,4.0,0.0,3.0,0.0,256.0,,207.0,56.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,9.0,0.0,0.0,8.0,0.0,254.0,0.0,0.0,260.0,0.0,151.0,32.0,0.0,0.0,0.0,158.0,,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,10.0,379.0,0.0,0.0,145.0,0.0,49.0,67.0,,26.0,0.0,0.0,0.0,0.0,14.0,2.0,,0.0,0.0,0.0,0.0,,608.0,552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.0,1463.0,0.0,0.0,0.0,22.0,73.0,0.0,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0,,0.0,0.0,26.0,0.0,0.0,0.0,0.0,
2007-53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
