Week,7-Zip,A-Line,A-Style,ABM_(azienda),Abraham_Van_Helsing,Ace_Ventura,Acerbis,Adam_Dalgliesh,Adrian_Monk,Advanced_Linux_Sound_Architecture,Aeffe,Agatha_Raisin,Akonadi,Alex_Delaware,Alfa_Columbus,Alfresco,Aloysius_Pendergast,Alpinestars,Amarok_(KDE),Amelia_Peabody,Americanino,Andrea_Pergolesi,Angel_(Buffy_l'ammazzavampiri),Angelo_(Timely_Comics),Anita_Blake,Anthony_Gethryn,AnziBesson,Apache_OpenOffice_Base,Apache_OpenOffice_Calc,Apache_OpenOffice_Draw,Apache_OpenOffice_Impress,Apache_OpenOffice_Math,Apache_OpenOffice_Writer,Arachnophilia,Archie_Goodwin_(personaggio),Arianna_Landi,Arthur_Jelling,Artsana,Auguste_Dupin,BRL-CAD,BasicNet,Batman,Benetton_(azienda),Berkeley_Open_Infrastructure_for_Network_Computing,Bertoletti,Biemme,Bitpit,BlueGriffon,Bochs,Borbonese_(azienda),Braccialini,Brioni_(azienda),Brooksfield,Bruno_Magli,Bulgari_(azienda),Bulldog_Drummond,Burke_(personaggio),Burton_Guster,CGAL,CKEditor,Cairo_(grafica),Cal_Lightman,Calligra_Sheets,Calligra_Stage,Calligra_Suite,Calze_Prestige,Calzedonia,Camino_(browser),Camomilla_Milano,Canali_(marchio_tessile),Cdrtools,Cesare_Attolini,Charlie_Chan,Charlie_Parker_(personaggio),ChatZilla,Chemistry_Development_Kit,Ciesse_Piumini,Clutter_(toolkit),Coccinelle_(azienda),Colleen_Wing,Colmar_(azienda),Commissario_Basettoni,Commissario_Betti,Commissario_De_Vincenzi,Commissario_Hunkeler,Commissario_Maigret,Commissario_Palmu,Commissario_Van_Veeteren,Common_Desktop_Environment,Common_Unix_Printing_System,Conan_Edogawa,Continental_Op,Cormoran_Strike,Costume_national,Cytoscape,Dale_Cooper,Dana_Scully,Daphne_Blake,David_Talbot,De_Marchi_(azienda),Debra_Morgan,Detective_Chimp,Diadora,Diana_Berrigan,Dirk_Gently,Don_Matteo_(personaggio),Dottor_Occult,Dovecot,Dr._John_Thorndyke,Dr._Lancelot_Priestley,Dsquared²,Duca_Lamberti,Dwight_Harris,Dylan_Dog,E107,Eberhard_Mock,Eddie_Valiant,Edward_Carnby,El_Charro,Elijah_Snow,Elio_Sparziano_(personaggio),Elisa_Maza,Elisabetta_Franchi,Elle_(Death_Note),Ellesse,Elvis_Cole,Emily_Thorne,Energie,Enigmail,Ennedue,Equinox_Desktop_Environment,Erast_Petrovič_Fandorin,Ermanno_Scervino,Erreà,Ethereum,Evolution_(software),Extè,FFmpeg,Fashion_Box,Fendi,Fenicia_(azienda),Fernando_Borgia,Ferrino,Fila_(azienda),Files_(software),Fiorucci_(azienda),Firefox_per_Android,Fox_Mulder,Franco_Boschi,Frank_DiGiorgio,Frank_Lundy,Frankie_Morello,Fratello_Cadfael,Fred_Durkin,Fred_Jones_(personaggio),Freddy,FreeCAD,FreeHAL,Furla,GIMP,GLib,GNOME,GNOME-DB,GNOME_Calculator,GNOME_Office,GNOME_Panel,GNU_Aspell,GNU_Guile,GNU_Health,GNU_IceCat,GNU_MPFR,GNU_Prolog,GStreamer,GTK+,Gas_Jeans,Gattinoni,Gecko,Generic_Graphic_Library,Genny,GeoTools,George_Stobbart,Geox,Gianfranco_Ferré_(azienda),Gideon_Fell,Gilmar_(azienda),Giorgio_Armani_(azienda),Givova,Gmsh,GnuTLS,Go-oo,Greyshirt,Gtkmm,Hajime_Saitō_(personaggio),Hans_Landa,Harmont_&_Blaine,Harry_Bosch,Harry_Callaghan,Harry_Hole,Heiji_Hattori,Hercule_Poirot,Hibernate,Hitman_(ditta),Hogan_(azienda),Horde,IceWM,Iceweasel,Il_Calabrone_Verde,Intimissimi,Intimo_Roberta,Invicta,Ispettore_Clouseau,Ispettore_Krogh,Italiana_Manifatture,JChemPaint,JMathLib,JSBSim,Jamie_Madrox,Java_Agent_Development_Framework,Java_Desktop_System,Jean-Baptiste_Adamsberg,Jenna_Bradshaw,Jessica_Fletcher,Jessica_Jones,Jesus_Jeans,Jill_Munroe,Jmol,Joe_Pike,John_Bosley,John_Reese,John_Shaft,Joseph_French,Joseph_Josephin,Julia_Kendall,Julie_Rogers,Juliet_O'Hara,KChart,KHTML,KWin,KWrite,Kappa_(azienda),Karbon,Karel_Heida,Karen_Vick,Kate,Kay_Scarpetta,Keith_Mars,Kelly_Garrett,Kenzo_Tenma,Kernel-based_Virtual_Machine,Kerry_Kross,Kexi,Kogoro_Mori,KompoZer,Kris_Munroe,Kurt_Wallander,L'Alpina,LAME,LXQt,La_Perla_(azienda),Lanificio_Colombo,Lanificio_Fratelli_Cerruti,Lanzera,Lazarus_(software),Le_Silla,Legea,Legler,Leo_Getz,Les_Copains,Libav,LibreOffice,LibreOffice_Base,LibreOffice_Calc,LibreOffice_Writer,Liferay,Light_Yagami,Lightspark,Liu_Jo,LogicalDOC,Lord_Peter_Wimsey,Lotto_Sport_Italia,Lucas_Douglas,MCS_(azienda),Macron_(azienda),Malo_(azienda),Mandarina_Duck,Marble_(KDE),Marco_Buratti_(personaggio),Marco_Didio_Falco,MariaDB,Mark_Hoffman,Martin_Bora,Martin_Jacques_Mystère,Marzotto,Mass_(azienda),Mello_(personaggio),Meltin'_Pot,MetaPost,Michael_Tritter,Midori_(browser),Mike_Hammer,Milo_Marat,Miss_Marple,Miss_Sixty,Misty_Knight,MonoDevelop,Monsieur_Lecoq,Moonlight_(software),Mozilla_Application_Suite,Mozilla_Calendar,Mozilla_Composer,Mozilla_Firefox,Mozilla_Firefox_2,Mozilla_Firefox_3,Mozilla_Firefox_3.5,Mozilla_Firefox_3.6,Mozilla_Firefox_4,Mozilla_Sunbird,Mozilla_Thunderbird,Mpg123,Mumbly,MyBulletinBoard,Naj-Oleari,Nancy_Drew,Napapijri,Nathan_Never_(personaggio),Nazareno_Gabrielli,Near_(personaggio),NeoOffice,Neon_(Legione_dei_Super-Eroi),Nero_Wolfe,Nico_Giraldi,Nuxeo_EP,Nvu,Odoo,OpenAL,OpenCms,OpenSceneGraph,Open_CASCADE_Technology,Orrie_Cather,Owen_Archer,PHP-GTK,Padre_Brown,Pal_Zileri,Panizza_(azienda),Parker_Pyne,Patrick_Jane,Patrizia_Pepe,PeaZip,Pepe_Carvalho,Peter_Burke_(personaggio),Petra_Delicado,Philip_Marlowe,Philo_Vance,Phonon,Piazza_Italia_(azienda),Pinko,Piquadro_(azienda),Pitivi,Plasma_(KDE),Police_(azienda),PolicyKit,Pooh_jeans,Preca_Brummel,Professor_Hershel_Layton,Psycho_Mantis,Publio_Aurelio_Stazio,PulseAudio,PyGTK,PySide,Pygame,QB64,ROOT,Razor-qt,Reika_Nogami,Richard_Castle,Rifle,Robe_di_Kappa,Rocco_Schiavone,Roces,Rorschach_(personaggio),Rose_Psychic,Roy_Roger's,Ryo_Saeba,SALOME,SQuirreL_SQL_Client,SWI-Prolog,Sabrina_Duncan,Saguru_Hakuba,Salewa,Sam_Spade,Sanantonio,Sandrone_Dazieri_(personaggio),Sarge_Steel,Sasch,Satterthwaite,Saul_Panzer,Scooby-Doo_(personaggio),SeaMonkey,Seahorse,Ser_Lock,Seven_(azienda),Shaggy_Rogers,SharpDevelop,Shawn_Spencer,Shell_Scott,Sherlock_Holmes,Shotwell,Simod,Simon_Templar,Simple_DirectMedia_Layer,Sir_Henry_Merrivale,Smarty,Snooper_e_Blabber,Solomon_Meisl,SpeedCrunch,Speed_Saunders,Spy_Smasher,Stefanel_(azienda),Stone_Island,Strigi,Super_Segretissimo,Superga_(azienda),Systemd,TCPDF,Tepa_Sport,Teresa_Lisbon,Tex_Murphy,The_Shadow,Think_Pink,Thursday_Next,Tiffany_Welles,TikiWiki,Tiny_C_Compiler,Tod's,Tomboy_(software),Tommy_e_Tuppence,Tribler,Ubuntu_Software_Center,Umperio_Bogarto,Unity_(software),VLC_media_player,Valentino_Fashion_Group,Valsport,Velma_Dinkley,Veronica_Mars_(personaggio),Virma,Web2py,WebKit,Wesley_Dodds,WildFly,Will_Piper,WinCDEmu,Wine,Wiring,Wvdial,WxWidgets,XULRunner,Xfce,Yacas,YafaRay,Yamamay,Yoox_Net-A-Porter_Group,Zeitgeist_(informatica)
2007-01,12.0,,60.0,0.0,10.0,13.0,,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,217.0,0.0,2.0,0.0,0.0,,,10.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,8.0,,6.0,0.0,8.0,0.0,0.0,,0.0,0.0,0.0,3.0,3.0,0.0,0.0,23.0,0.0,0.0,4.0,,8.0,0.0,,0.0,0.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,24.0,,2.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,9.0,5.0,0.0,2.0,0.0,,0.0,,0.0,,6.0,0.0,33.0,0.0,0.0,,0.0,,0.0,0.0,13.0,0.0,,,0.0,10.0,,0.0,0.0,,,,6.0,0.0,39.0,0.0,,,0.0,0.0,2.0,,0.0,0.0,0.0,3.0,,,0.0,17.0,0.0,,1.0,,20.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,1.0,0.0,,0.0,0.0,2.0,0.0,0.0,104.0,8.0,0.0,0.0,0.0,11.0,6.0,2.0,0.0,0.0,0.0,14.0,0.0,0.0,,0.0,1.0,6.0,0.0,3.0,0.0,0.0,61.0,12.0,0.0,5.0,0.0,0.0,,,2.0,,0.0,0.0,,0.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,,0.0,0.0,0.0,3.0,,16.0,7.0,10.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,1.0,4.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,2.0,,,1.0,0.0,26.0,0.0,0.0,0.0,0.0,,,0.0,1.0,26.0,,7.0,1.0,0.0,,2.0,9.0,3.0,230.0,,0.0,,,,31.0,34.0,1.0,,,0.0,7.0,,0.0,0.0,0.0,11.0,0.0,23.0,35.0,2.0,14.0,,1.0,11.0,2.0,,,,0.0,10.0,0.0,0.0,0.0,,0.0,6.0,7.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,13.0,8.0,1.0,1.0,,0.0,,2.0,,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.0,,0.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,54.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,120.0,,0.0,24.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,2.0,0.0,0.0,4.0,,0.0,0.0,0.0,0.0,0.0,,,,235.0,,0.0,0.0,0.0,0.0,,12.0,0.0,0.0,0.0,,66.0,0.0,,3.0,8.0,20.0,0.0,0.0,0.0,0.0,0.0
2007-02,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-03,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
