2007-45,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-46,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-47,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-48,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-49,6.0,,34.0,0.0,8.0,5.0,,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,69.0,0.0,0.0,0.0,0.0,,,2.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,4.0,,2.0,0.0,,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,2.0,1.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,25.0,0.0,0.0,,0.0,,0.0,0.0,10.0,0.0,,,0.0,2.0,,0.0,0.0,,,,1.0,0.0,16.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,7.0,0.0,,0.0,,6.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,2.0,0.0,,0.0,0.0,1.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,,0.0,0.0,5.0,0.0,2.0,0.0,0.0,9.0,1.0,0.0,1.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,,0.0,0.0,0.0,2.0,,9.0,0.0,5.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,2.0,0.0,9.0,0.0,0.0,0.0,0.0,,,0.0,0.0,4.0,,2.0,1.0,0.0,,1.0,7.0,4.0,78.0,,0.0,,,,6.0,13.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,9.0,6.0,0.0,9.0,,0.0,5.0,0.0,,,,0.0,13.0,0.0,0.0,0.0,,0.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,5.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,20.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,62.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,,,76.0,,0.0,0.0,0.0,0.0,,2.0,0.0,0.0,0.0,,14.0,0.0,,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
2007-50,151.0,,909.0,0.0,133.0,54.0,,6.0,74.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,1.0,0.0,1579.0,0.0,80.0,0.0,0.0,,,65.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,51.0,,40.0,0.0,77.0,0.0,0.0,,0.0,0.0,0.0,31.0,16.0,0.0,0.0,372.0,0.0,0.0,54.0,,88.0,0.0,,0.0,0.0,100.0,96.0,0.0,0.0,0.0,0.0,0.0,275.0,,33.0,0.0,27.0,0.0,0.0,0.0,,0.0,0.0,1048.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,,0.0,,67.0,47.0,0.0,24.0,0.0,,0.0,,0.0,,78.0,0.0,581.0,0.0,0.0,,0.0,,0.0,0.0,94.0,0.0,,,0.0,27.0,,0.0,1.0,,,,52.0,2.0,447.0,0.0,,,0.0,1.0,13.0,,0.0,0.0,0.0,30.0,,,0.0,152.0,0.0,,26.0,,300.0,0.0,0.0,0.0,0.0,,,1.0,,33.0,36.0,0.0,,0.0,0.0,34.0,1.0,0.0,711.0,197.0,0.0,0.0,1.0,54.0,23.0,7.0,1.0,0.0,1.0,173.0,0.0,0.0,,0.0,6.0,36.0,0.0,60.0,0.0,0.0,169.0,47.0,0.0,39.0,0.0,0.0,,,15.0,,0.0,0.0,,0.0,2.0,52.0,45.0,1.0,0.0,0.0,0.0,0.0,51.0,45.0,41.0,,0.0,0.0,0.0,20.0,,223.0,25.0,44.0,0.0,1.0,,0.0,0.0,0.0,0.0,,0.0,4.0,44.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,11.0,,,14.0,0.0,304.0,0.0,0.0,0.0,0.0,,,0.0,15.0,206.0,,40.0,28.0,0.0,,17.0,51.0,70.0,1674.0,,0.0,,,,112.0,342.0,14.0,,,0.0,0.0,,0.0,0.0,0.0,92.0,0.0,163.0,197.0,15.0,166.0,,5.0,134.0,3.0,,,,0.0,95.0,0.0,0.0,0.0,,0.0,30.0,297.0,0.0,0.0,67.0,1.0,18.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,,71.0,62.0,0.0,21.0,,1.0,,5.0,,19.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,67.0,,0.0,0.0,40.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,426.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,1257.0,,0.0,110.0,4.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,1.0,12.0,0.0,0.0,24.0,,0.0,0.0,0.0,10.0,1.0,,,,1690.0,,0.0,0.0,0.0,0.0,,76.0,0.0,0.0,0.0,,327.0,0.0,,73.0,48.0,192.0,12.0,0.0,0.0,0.0,0.0
2007-51,127.0,,701.0,0.0,144.0,51.0,,9.0,97.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,1678.0,0.0,122.0,0.0,0.0,,,60.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,45.0,,28.0,0.0,57.0,0.0,0.0,,0.0,0.0,0.0,36.0,24.0,0.0,0.0,257.0,0.0,0.0,35.0,,91.0,0.0,,1.0,0.0,92.0,79.0,0.0,0.0,0.0,0.0,0.0,189.0,,21.0,0.0,25.0,0.0,0.0,0.0,,0.0,0.0,805.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,,0.0,,71.0,27.0,0.0,19.0,0.0,,0.0,,0.0,,64.0,0.0,508.0,0.0,0.0,,0.0,,0.0,0.0,77.0,0.0,,,0.0,21.0,,0.0,0.0,,,,66.0,0.0,358.0,0.0,,,0.0,0.0,20.0,,1.0,0.0,0.0,31.0,,,0.0,126.0,0.0,,16.0,,373.0,0.0,0.0,0.0,0.0,,,0.0,,8.0,33.0,0.0,,0.0,0.0,27.0,0.0,0.0,695.0,147.0,0.0,0.0,1.0,40.0,25.0,14.0,1.0,0.0,3.0,124.0,0.0,0.0,,0.0,3.0,35.0,0.0,53.0,0.0,0.0,154.0,55.0,0.0,22.0,0.0,0.0,,,10.0,,0.0,0.0,,0.0,0.0,34.0,47.0,0.0,0.0,0.0,0.0,0.0,46.0,50.0,24.0,,0.0,0.0,0.0,23.0,,172.0,20.0,21.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,3.0,48.0,0.0,0.0,,,,,,1.0,1.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,10.0,,,7.0,0.0,185.0,0.0,0.0,0.0,0.0,,,0.0,9.0,203.0,,37.0,28.0,1.0,,14.0,61.0,63.0,1566.0,,0.0,,,,130.0,322.0,12.0,,,0.0,33.0,,0.0,0.0,0.0,84.0,0.0,169.0,206.0,13.0,173.0,,1.0,101.0,0.0,,,,0.0,63.0,0.0,0.0,0.0,,0.0,28.0,51.0,0.0,0.0,84.0,0.0,17.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,60.0,65.0,0.0,31.0,,0.0,,6.0,,23.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,50.0,,0.0,0.0,41.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,259.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,1094.0,,0.0,105.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,17.0,0.0,0.0,26.0,,0.0,0.0,0.0,12.0,1.0,,,,1457.0,,0.0,0.0,0.0,0.0,,87.0,0.0,0.0,0.0,,461.0,0.0,,92.0,61.0,227.0,11.0,0.0,0.0,0.0,0.0
2007-52,150.0,,520.0,0.0,143.0,87.0,,8.0,53.0,46.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,1627.0,0.0,49.0,0.0,0.0,,,64.0,0.0,,0.0,,1.0,0.0,1.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,46.0,,38.0,0.0,67.0,0.0,0.0,,0.0,0.0,0.0,34.0,39.0,0.0,0.0,260.0,0.0,0.0,36.0,,71.0,1.0,,0.0,0.0,101.0,73.0,0.0,0.0,0.0,0.0,0.0,242.0,,23.0,0.0,18.0,0.0,0.0,0.0,,0.0,0.0,875.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,,0.0,,67.0,25.0,0.0,23.0,0.0,,0.0,,0.0,,57.0,0.0,426.0,0.0,0.0,,0.0,,0.0,0.0,79.0,0.0,,,0.0,50.0,,0.0,1.0,,,,55.0,0.0,381.0,1.0,,,0.0,1.0,21.0,,0.0,0.0,0.0,27.0,,,0.0,215.0,0.0,,19.0,,254.0,0.0,0.0,0.0,0.0,,,1.0,,10.0,17.0,0.0,,0.0,0.0,24.0,0.0,0.0,598.0,59.0,0.0,0.0,0.0,44.0,28.0,11.0,0.0,0.0,2.0,111.0,0.0,0.0,,0.0,33.0,49.0,0.0,55.0,0.0,0.0,220.0,57.0,0.0,27.0,0.0,0.0,,,7.0,,0.0,0.0,,0.0,1.0,47.0,47.0,0.0,0.0,1.0,0.0,0.0,42.0,64.0,24.0,,0.0,0.0,0.0,21.0,,194.0,23.0,33.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,3.0,24.0,0.0,0.0,,,,,,0.0,0.0,,,,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,18.0,,,19.0,0.0,160.0,0.0,0.0,0.0,0.0,,,0.0,14.0,190.0,,54.0,19.0,0.0,,15.0,47.0,42.0,1981.0,,0.0,,,,146.0,262.0,19.0,,,0.0,38.0,,0.0,0.0,0.0,89.0,0.0,165.0,189.0,12.0,150.0,,30.0,84.0,23.0,,,,0.0,65.0,1.0,0.0,0.0,,0.0,27.0,67.0,0.0,0.0,105.0,1.0,20.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,,61.0,59.0,0.0,21.0,,1.0,,7.0,,26.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,66.0,,0.0,0.0,35.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,338.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,1044.0,,0.0,132.0,38.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,1.0,19.0,0.0,0.0,31.0,,0.0,0.0,0.0,17.0,3.0,,,,1892.0,,0.0,0.0,0.0,0.0,,78.0,0.0,0.0,0.0,,601.0,0.0,,69.0,50.0,138.0,13.0,0.0,2.0,0.0,0.0
2007-53,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
